,"Table 1. Consumer Price Index for All Urban Consumers (CPI-U): U.S. city average, by expenditure category, September 2025",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Aug.
2025",Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted percent change,Unadjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change
,,,"Sep.
2024","Aug.
2025","Sep.
2025","Sep.
2024-
Sep.
2025","Aug.
2025-
Sep.
2025","Jun.
2025-
Jul.
2025","Jul.
2025-
Aug.
2025","Aug.
2025-
Sep.
2025"
,,,,,,,,,,
0,All items,100.000,315.301,323.976,324.800,3.0,0.3,0.2,0.4,0.3
1,Food,13.646,332.083,341.295,342.405,3.1,0.3,0.0,0.5,0.2
2,Food at home,7.993,307.767,314.608,316.042,2.7,0.5,-0.1,0.6,0.3
3,Cereals and bakery products,1.091,356.088,359.740,361.894,1.6,0.6,-0.2,0.1,0.7
3,"Meats, poultry, fish, and eggs",1.644,332.525,347.509,349.716,5.2,0.6,0.2,1.0,0.3
3,Dairy and related products(1),0.726,269.643,272.840,271.583,0.7,-0.5,0.7,0.1,-0.5
3,Fruits and vegetables,1.311,353.508,356.104,358.019,1.3,0.5,0.0,1.6,0.0
3,Nonalcoholic beverages and beverage materials,0.908,219.488,229.406,231.144,5.3,0.8,-0.5,0.6,0.7
3,Other food at home,2.313,272.658,276.649,277.710,1.9,0.4,-0.5,0.1,0.5
2,Food away from home(1),5.653,371.604,384.909,385.451,3.7,0.1,0.3,0.3,0.1
,,,,,,,,,,
1,Energy,6.400,275.740,283.247,283.589,2.8,0.1,-1.1,0.7,1.5
2,Energy commodities,3.166,293.273,289.117,292.190,-0.4,1.1,-1.9,1.7,3.8
3,Fuel oil,0.074,334.792,347.565,348.399,4.1,0.2,1.8,-0.3,0.6
3,Motor fuel,3.033,287.876,283.504,286.672,-0.4,1.1,-2.0,1.8,4.0
4,Gasoline (all types),2.949,287.102,282.358,285.595,-0.5,1.1,-2.2,1.9,4.1
2,Energy services,3.235,269.593,289.154,286.838,6.4,-0.8,-0.3,-0.2,-0.7
3,Electricity,2.465,282.522,298.738,296.887,5.1,-0.6,-0.1,0.2,-0.5
3,Utility (piped) gas service,0.770,225.366,255.253,251.728,11.7,-1.4,-0.9,-1.6,-1.2
,,,,,,,,,,
1,All items less food and energy,79.954,321.109,329.970,330.804,3.0,0.3,0.3,0.3,0.2
2,Commodities less food and energy commodities,19.319,165.534,167.448,168.083,1.5,0.4,0.2,0.3,0.2
3,Apparel,2.504,135.537,131.989,135.424,-0.1,2.6,0.1,0.5,0.7
3,New vehicles,4.307,177.435,178.698,178.770,0.8,0.0,0.0,0.3,0.2
3,Used cars and trucks,2.440,178.072,188.960,187.121,5.1,-1.0,0.5,1.0,-0.4
3,Medical care commodities(1),1.503,413.708,416.721,416.471,0.7,-0.1,0.1,-0.3,-0.1
3,Alcoholic beverages(1),0.828,291.683,296.908,297.507,2.0,0.2,0.1,0.6,0.2
3,Tobacco and smoking products(1),0.491,1562.356,1660.548,1670.441,6.9,0.6,0.3,1.0,0.6
2,Services less energy services,60.635,420.286,433.930,434.852,3.5,0.2,0.4,0.3,0.2
3,Shelter,35.471,404.133,417.902,418.598,3.6,0.2,0.2,0.4,0.2
4,Rent of primary residence,7.456,423.821,436.981,438.212,3.4,0.3,0.3,0.3,0.2
4,Owners' equivalent rent of residences(2),26.231,415.601,430.387,431.245,3.8,0.2,0.3,0.4,0.1
3,Medical care services,6.765,615.354,637.817,639.215,3.9,0.2,0.8,-0.1,0.3
4,Physicians' services(1),1.805,420.170,430.753,430.246,2.4,-0.1,0.2,0.3,-0.1
4,Hospital services(1)(3),1.965,415.293,436.917,438.310,5.5,0.3,0.5,0.0,0.3
3,Transportation services,6.243,436.331,446.688,447.451,2.5,0.2,0.8,1.0,0.3
4,Motor vehicle maintenance and repair(1),1.052,411.276,441.987,442.843,7.7,0.2,1.0,2.4,0.2
4,Motor vehicle insurance,2.804,863.292,894.075,890.473,3.1,-0.4,0.1,0.0,-0.4
4,Airline fares,0.855,250.030,250.982,258.027,3.2,2.8,4.0,5.9,2.7
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) Indexes on a December 1982=100 base.,,,,,,,,,
,(3) Indexes on a December 1996=100 base.,,,,,,,,,
